id,text,sentiment
221217992355229697,"b'@monikaschnarre how did I miss you at The Kee on Tues? We all missed you at @benourishedca ""Dockside Glow"" in Muskoka. Congrats on new line!'",positive
222574647181451264,"b""Soundboard came today!  Tomorrow is set it up and see if it all works day lol.  If all goes as planned I'll be streaming 24-7 soon!""",positive
244565393505677312,"b'PINK FLOYD NIGHT at Creative Alliance tonight!  No lazer light show, just 5th L, Ellen Cherry, Members of the... http://t.co/XnFxlUNz'",negative
246621612537946112,"b'DJ Smoke, Pete C. and Realizm @ the Gin Mill in Kearny this Saturday!! http://t.co/07tACyes!  \n\n No Cover! http://t.co/fxMRBTcK'",positive
250344273575309312,"b""@justinbieber I wish I could meet you for my birthday .. March 16th :) before St. Patty's day heehee . I got your birthday on my calendar &lt;3""",positive
248759528512950272,b'@austincarlile nice job at Riot Fest. Sadly I Couldnt make it that early on Saturday but I Heard you guys killed it :) good job',negative
258001079919333377,"b""Omg wtf FML. Can't sleep. College tomorrow and a presentation on the St. Patrick's Day campaign for the Guinness Storehouse..Just want SLEEP""",negative
236484355432783873,"b'Sun Ce, throwing down with Cao Cao is SERIOUS BUSINESS, better watch yourself #R3K'",positive
262222146045112322,"b'Delicious Comfort food on a cold saturday: Braised Ribs with Apples, Onions, Potatoes and Sauerkraut @... http://t.co/aOfXYeAa'",negative
179469502935875584,b'I need to sleep have a big day taking the Cashee tomorrow. Sike no cashee equals no life for 4 hours',negative
248288069378244608,b'I got the job at Claytons!(: I start Monday doing Sheetrock(:\n#MoneyMakin',positive
264109103482294272,b'Oomf today thought he can talk to me on some other shit wait til tomorrow lol',neutral
268681000010272768,"b""Omigod omigod omigod... the biker jacket I've had made in Hoi An is PERFECT! A few alterations to the dresses to check tomorrow. Can't wait!""",positive
236538984388513794,"b'Thank God its friday,Rick Ross da boss live in Lagos tonite at Eko Hotel .come link up with me .'",positive
272497153983795200,"b""Sports-Soccer-Home: Youth Soccer Program. Pre-K through 8th Grade. Soccer is the world's most popular sport and ... http://t.co/Ikv66LmE""",positive
273845437599997952,b'All are invited to the Remembrance Service this Sunday at 4 p.m. in The Chapel. This is a beautiful way to pay... http://t.co/qlKtPaEL',positive
278528076445523968,"b""I've found lyrics of Kiryu - Kaika!!! YES!!! but I've sat down to listen a song and write it already...))""",positive
212937769637527552,"b""Blaze of Glory... the Bon Jovi experience performs live at Concerts in the Park this Saturday, 6/16! What's your favorite Bon Jovi song?""",positive
259011639100207104,b'Just corrected a wrong in the world and listened to These Magnet Hearts by Kina Grannis for the 1st time!!. I suggest you all do the same.',positive
258983149076377600,b'If you like games the Game On Austin sponsored by SXSW Gaming October 25 will be exciting.  http://t.co/8vzvMY5j',positive
217804839483215874,"b""City of SF honors Matt Cain's Perfect Game with June 13th, now known as Matt Cain Day. Quite an honor for his perfect game-well deserved""",positive
264085618638868480,"b""I can't believe Queen Latifah came to Durham last Friday , had a dinner and dancing event at the Hilton hotel wtf? I woulda went!""",negative
220807947368931328,"b""Mrs Splash can't wait to meet everybody for the Early Years dance workshop, Sunday am at Splash Dance. Thanks @Dance_4 http://t.co/yTzIHIOV""",positive
249683327555104768,b'Amazing day! Got 4th place in the Dallas Urban Beer Hunt w/ @colterhall &amp; @Erica_Michelle &amp; then saw some killer bands at Riot Fest!',positive
261653213621673984,b'11 hours of sleep :) Thank you sembreak namiss ko ung kagisingmo may nambubulabog agad sayo Lukas and Rushers i miss you :*\n\n#taongbahay:)',positive
261242782822330368,b'Only two days until the set Friday costume contest hosted by famu ABJ. Winners get Rick Ross superfest tickets!!!',positive
226169541259063296,"b""The Living Earth Festival is going to be pretty sweet!! If you're in the DC area be sure to stop by the American Indian Smithsonian tomorrow""",positive
263772250409426944,"b""Radio City are gonna visit the most spookiest places in Liverpool. 1st place ANFIELD it's a bit dead in there after tonight.""",negative
255347089243004929,"b'Love Like Hers on DVD and Blu-Ray from Nov 15th with lots of extras (inc. Host and That Day), pre-order here http://t.co/RIMqrpJW #limited'",positive
229523369538768896,"b'Just arriving in madrid from Moscow\nTomorrow going to HVar, Croatia'",neutral
223034743028064256,"b'Settled in and ready to go for the 1st mountain stage. Allez Cadel. 2 min 2 weeks, you have time to get the Maillot Jaune. @CadelOfficial'",positive
220578402174906368,"b'Happy 4th to everyone! A day of fun and excitement awaits at  CCCR, plus Blaze of Glory - A Tribute to Bon Jovi... http://t.co/TYXzKgwR'",positive
264074189433098241,"b'WBB | BYU leads the way with three preseason All-WCC selections: 7th-year senior @haysteed, junior @JenHamson, and sophomore Lexi Eaton.'",positive
257070296715120641,b'@aya13tay_1D aww!! Thank U too!! &lt;13 \nHave a Nice Swift Day you too!! :) and good luck for tomorrow!! I hope you have a wonderfull Day! :)',positive
264141412218568704,"b""Happy Friday morning to my buddy @Dwill_wku over in Korea. Since you're ahead of us, can you tell me if the Tops won last night?""",positive
254430502981890049,b'way too amped to sleep right now. it is physically impossible for me to take the SATs tomorrow',negative
255939697552019456,"b""@icant3v3n come see us play with Heroes For Hire at The Lair on Dec 1st! So many amazing bands are playing, you can't miss it!! :)""",positive
251129165791780864,"b""So excited for Jonathan Kozol tomorrow I can't even stand it.""",positive
261994867658461185,b'My new theory... Petraeus told Romney no to Benghazi at the debate cuz he was planning to blow it up later... Can u say #OCTOBER SUPRISE?',negative
264117466530213888,"b'@ameliabrfeg ow god haha, going home at break tomorrow btw cuz my anutys down from York so going for a meal xx'",positive
264157472518979584,"b'Managed to convince my kryptonite to swim with me, this should be interesting. And hopefully the Internet will will restored tomorrow.'",positive
262473834110783488,b'1st time to watch PBA. Best Seat on the House!! Thanx sahia! =) @ SMART Araneta Coliseum http://t.co/gxSaiBfz',positive
239396655621894144,"b""Pissed off with cable tv for taking away the CW Network. Now I can't watch WWE saturday morning show, vampire diaries, etc! This ruined me.""",negative
253714398902886400,"b""Watching John Carter for 2nd time today. You could say I'm mildly obsessed with how good this plot is. And Taylor Kitsch's good looks.""",positive
255136031253348352,b'Want to help reelect the President? Join us tomorrow at 7:30 in the CME upstairs of the Union! Bring your friends!!',positive
222377327462592512,"b""Wednesday at Roskilde Festival was the best experience in my life. I'm still very much blown away.\n\nEverybody at... http://t.co/OAAGQ2S0""",positive
262586462355197952,"b""ESPN's Chris Mortensen confirms that Danny Amendola (clavicle) will be inactive for the Rams on Sunday.""",negative
233183221796466688,"b'Wish to clarify again ... The 1st question on ""No songs in a Chiyaan film"" ... it was a Tamil film, which won a National Award also ...'",positive
236213113551216640,b'Super pumped to celebrate with my K/1st graders who made it through Summer Olympics: Training in Truth @TheAustinStone #lovekids #loveJesus',positive
263138815051444224,"b""@tweetmesohard Cannot wait to catch you guys @ Lost Horizon in 'Cuse on Sunday, back to where I saw you guys for the 1st time ever!""",positive
263445259026067456,"b""@MIRYOakaJOHONEY Unnie, I'll be in Seoul on 7 Nov. Can you arrange your fan meeting on that day? Please~~ I wanna meet you so much!!""",positive
263786544404508672,"b""All ready for the tour tomorrow! Maryland, Atlantic City, NYC,... We'll be bringing some Engelbert music to all the Sandy affected areas!""",negative
255959393244430336,b'@adrianstrand too cloudy at Haltwhistle too  : ( (but I did need the sleep after Monday night)',positive
278095552497979392,"b""Mitchie, thanks for the fun times! I'll miss our Sunday get-togethers after mass and our nosebleed convos. You're IMP. Love you! &lt;3""",positive
272263022465150976,b'Damn i just gave her a reason to ground me 4 da whole festve season... Omigod wont evn go ta my pensdown on mon:( shidd!',negative
237857553776799745,"b""Beth Tweddle, Greg Rutherford and Luke Campbell flick the Blackpool Illuminations switch on 31 Aug - music too! It's not all in London!""",negative
244419049344348160,"b'Excited for all of the Youth Soccer Teams today!!!!  Go get a ""kick"" out of this Saturday!  #MYSL'",positive
266295147057270785,b'Jonathan Kozol Event-Cancelled for Friday\n\nEVENT CANCELED: Fire in the Ashes: Victims and Survivors of Apartheid... http://t.co/dELfFFJf',negative
272211735983820801,b'@mitziruff hope you have a blast at @3doorsdown and #Daughtry tomorrow night I am going next Saturday I cant wait Binghamton NY here I come',positive
262116587132301312,"b'Your relationship may not be incest, Bobbi Kristina, but it sure is creepy as hell...... http://t.co/1NuicYUz'",negative
256010056942903296,b'Show your LOVE for your local field &amp; it might win an award!  Gallagher Park #Bedlington current 4th in National Award http://t.co/WeiMDtQt',positive
245155298795462656,"b""With the #Hillsborough papers being released on Wednesday, for those who haven't seen it, the Jimmy McGovern film: http://t.co/GyCMMyVw""",negative
211995853496393729,"b""Carnival Tomorrow. I'll make sure to take pictures:) #Excited""",positive
225470346449530880,b'#fakta on the 8th of Mar 191 Cao Cao attempted an assassination on Dong Zhuo; an evil tyrant that use the last Emperor of Han as a puppet.',negative
272679589996802048,b'Sadly another Australian Tour has come to an end going to miss Australia so much next stop Brisbane tomorrow then... http://t.co/AL4IDVrl',negative
172503126190993409,b'Fuck the talent show lets go to the basketball tournament on Friday at Richard bland to support kenston forest',negative
261439794150789122,"b'Gawd, UAN on Nickelodeon tomorrow. -______-"" Remind me to not get home before 6. I hate watching the boys on Nick, it just gets to me. &gt;:('",negative
261845866229399552,"b'RNDM has a beef with music videos\nDebut album ""Acts"" out on Oct 30, 2012 https://t.co/aP2yNM2S'",negative
274574830693670912,b'The best thing about this weekend - Going to the Edinburgh Derby on Sunday. #HMFC #PrideOfEdinburgh',positive
260894525369769984,"b""Jane was ever-so-smart on Sunday's #TheMentalist. Great performance by Owain too! I like the new style adopted in season 5. Keep it up!""",positive
250646470242492418,"b'Hollywood actress Sharon Stone, 55, chaired an AIDS Research Fund Raiser despite being hospitalised with a migraine on Friday.'",negative
248141828598140929,b'Oh yeah just cant wait Spring Breakers apparently got a Worldwide release on March 5th 2013.. I WANT IT JUST SO hype #fb',positive
262875223584542720,b'@thewantedmusic if you follow @MrsPippaSykesX ill make you my famous Oreo brownie on Sunday!!! :D deal?? xxxx http://t.co/5dTQlZXx',positive
232560677502455808,b'Attended the grand opening for Larkburger in Northglenn.  Yummy fries!  Stop in starting tomorrow and support... http://t.co/CsE95iB5',positive
263897121302929408,b'@pinkNbling i was jst going to tweet... Yknow youre in SB when its 12 and youre still walking down DP with 2 midterms on Friday! LOL!!',positive
264100032041607168,b'Galaxy Tab 2 10.1 coming to Sprint with LTE on November 11th: Good news for Sprint customers in th... http://t.co/NTggQfWM #android#tech',positive
263913239077851136,"b""Daylight Savings Time ends this Sunday. Except Arizona, where we gain the hour because we don't have to change any the clocks. #smallvictory""",positive
